Tariff Item Number,,,Product Specific Rules
Section I,,,
Chapter 1,,,CC
Chapter 2,,,CC except from Chapter 1
Chapter 3,,,CC
Chapter 4,,,CC
Chapter 5,,,CC
Section II,,,
Chapter 6,,,CC
Chapter 7,,,CC
Chapter 8,,,CC
Chapter 9,,,CC
Chapter 10,,,CC
Chapter 11,11.01,1101,CC except from Chapter 10
,11.02,,CC except from Chapter 10
,11.03,,CC except from Chapter 10
,11.04,,CC except from Chapter 10
,11.05,,CC except from Chapter 7
,11.06,1106.1,CC except from Chapter 7
,,1106.2,CC except from Chapter 7
,,1106.3,CC except from Chapter 8
,11.07,,CC except from Chapter 10
,11.08,1108.11,CC except from Chapter 10
,,1108.12,CC except from Chapter 10
,,1108.13,CC except from Chapter 7
,,1108.14,CC except from Chapter 7
,,1108.19,CC except from Chapter 7 or 10
,,1108.2,CC except from Chapter 7
,11.09,1109,CC except from Chapter 10
Chapter 12,,,CC
Chapter 13,,,CC
Chapter 14,,,CC
Section III,,,
Chapter 15,15.01,,CC
,15.02,,CC
,15.03,1503,CC
,15.04,,CC
,15.05,1505,CC
,,,
,,,
Tariff Item Number,,,Product Specific Rules
,15.06,1506,CC
,15.07,,CC except from Chapter 12
,15.08,,CC except from Chapter 12
,15.09,,CC except from Chapter 7
,15.1,1510,CC except from Chapter 7
,15.11,,CC except from Chapter 12
,15.12,1512.11,CC except from Chapter 12
,,1512.19,CC except from Chapter 12
,,1512.21,CC
,,1512.29,CC
,15.13,,CC except from Chapter 12
,15.14,,CC except from Chapter 12
,15.15,1515.11,CC except from Chapter 12
,,1515.19,CC except from Chapter 12
,,1515.21,CC except from Chapter 10
,,1515.29,CC except from Chapter 10
,,1515.3,CC except from Chapter 12
,,1515.5,CC except from Chapter 12
,,1515.9,CC except from Chapter 12
,15.16,,CC
,15.17,,CC
,15.18,1518,CC
,15.2,1520,CC
,15.21,,CC
,15.22,1522,CC
Section IV,,,
Chapter 16,16.01,1601,CC except from Chapter 1 or 2
,16.02,1602.1,CC except from Chapter 1 or 2
,,1602.2,CC except from Chapter 1 or 2
,,1602.31,CC except from Chapter 1 or 2
,,1602.32,CC except from Chapter 1 or 2
,,1602.39,CC except from Chapter 1 or 2
,,1602.41,CC except from Chapter 1 or 2
,,1602.42,CC except from Chapter 1 or 2
,,1602.49,CC except from Chapter 1 or 2
,,1602.5,CC except from Chapter 1 or 2
,,1602.9,CC
,16.03,1603,CC except from Chapter 3
,16.04,,CC except from Chapter 3
,16.05,,CC except from Chapter 3
Chapter 17,17.01,,CC except from Chapter 12
,,,
Tariff Item Number,,,Product Specific Rules
,17.02,1702.11,CC except from Chapter 4
,,1702.19,CC except from Chapter 4
,,1702.2,CC
,,1702.3,CC except from Chapter 11 or 12
,,1702.4,CC except from Chapter 11 or 12
,,1702.5,CC except from Chapter 11 or 12
,,1702.6,CC except from Chapter 11 or 12
,,1702.9,CC except from Chapter 11
,17.03,,CC except from Chapter 12
,17.04,,CC
Chapter 18,18.01,1801,CC
,18.02,1802,CC
,18.03,,CC
,18.04,1804,CC
,18.05,1805,CC
,18.06,1806.1,CC except from Chapter 17
,,1806.2,"CC except from Chapter 4, 17 or 19"
,,1806.31,"CC except from Chapter 4, 17 or 19"
,,1806.32,"CC except from Chapter 4, 17 or 19"
,,1806.9,"CC except from Chapter 4, 17 or 19"
Chapter 19,19.01,,"CC except from Chapter 4, 10, 11, 17 or 21"
,19.02,1902.11,CC except from Chapter 10 or 11
,,1902.19,CC except from Chapter 10 or 11
,,1902.2,"CC except from Chapter 1, 2, 3, 10 or 11"
,,1902.3,CC except from Chapter 10 or 11
,,1902.4,CC except from Chapter 10 or 11
,19.03,1903,CC except from Chapter 11
,19.04,1904.1,CC except from Chapter 10 or 11
,,1904.2,CC except from Chapter 10 or 11
,,1904.3,CC
,,1904.9,CC except from Chapter 10 or 11
,19.05,,CC except from Chapter 10 or 11
Chapter 20,20.01,2001.1,CC except from Chapter 7
,,2001.9,CC except from Chapter 7 or 8
,20.02,,CC except from Chapter 7
,20.03,,CC except from Chapter 7
,20.04,,CC except from Chapter 7
,20.05,,CC except from Chapter 7
,20.06,2006,CC except from Chapter 7 or 8
,20.07,,CC except from Chapter 8
,20.08,2008.11,CC except from Chapter 12
,,,
Tariff Item Number,,,Product Specific Rules
,,2008.19,CC except from Chapter 8
,,2008.2,CC except from Chapter 8
,,2008.3,CC except from Chapter 8
,,2008.4,CC except from Chapter 8
,,2008.5,CC except from Chapter 8
,,2008.6,CC except from Chapter 8
,,2008.7,CC except from Chapter 8
,,2008.8,CC except from Chapter 8
,,2008.91,CC except from Chapter 8
,,2008.93,CC except from Chapter 8
,,2008.97,CC except from Chapter 8
,,2008.99,CC except from Chapter 7 or 8
,20.09,2009.11,CC except from Chapter 8
,,2009.12,CC except from Chapter 8
,,2009.19,CC except from Chapter 8
,,2009.21,CC except from Chapter 8
,,2009.29,CC except from Chapter 8
,,2009.31,CC except from Chapter 8
,,2009.39,CC except from Chapter 8
,,2009.41,CC except from Chapter 8
,,2009.49,CC except from Chapter 8
,,2009.5,CC except from Chapter 7
,,2009.61,CC except from Chapter 8
,,2009.69,CC except from Chapter 8
,,2009.71,CC except from Chapter 8
,,2009.79,CC except from Chapter 8
,,2009.81,CC except from Chapter 8
,,2009.89,CC except from Chapter 7 or 8
,,2009.9,CC except from Chapter 7 or 8
Chapter 21,21.01,2101.11,CC except from Chapter 9
,,2101.12,CC except from Chapter 9
,,2101.2,CC except from Chapter 9
,,2101.3,CC except from Chapter 10 or 19
,21.02,2102.1,CC
,,2102.2,CC
,,2102.3,CC except from Chapter 10 or 11
,21.03,2103.1,CC
,,2103.2,CC
,,2103.3,CC
,,,
Tariff Item Number,,,Product Specific Rules
,,2103.9,"1.CTSH for instant curry and other curry preparations
 2.CC for any other good"
,21.04,,CC except from Chapter 7 or 20
,21.05,2105,CC except from Chapter 4 or 19
,21.06,2106.1,CC except from Chapter 4 or 19
,,2106.9,QVC 50
Chapter 22,22.01,,CC
,22.02,2202.1,CC
,,2202.9,QVC 40
,22.03,2203,CTH
,22.04,,CC except from Chapter 8 or 20
,22.05,,CC except from Chapter 8 or 20
,22.06,2206,CC except from Chapter 8 or 20
,22.07,,CC
,22.08,2208.2,"CTH except from heading 22.07, or QVC 40"
,,2208.3,"CTH except from heading 22.07, or QVC 40"
,,2208.4,CTH except from heading 22.07
,,2208.5,CTH except from heading 22.07
,,2208.6,CTH except from heading 22.07
,,2208.7,"CTH except from heading 22.07, or QVC 40"
,,2208.9,"1.CTH and QVC 40 for sake compounds and cooking sake (Mirin)
 2.CC except from Chapter 8 or 20 for beverage with a basis of fruit juices of an alcoholic strength by volume of less than 1% vol.
 3.CTH except from heading 22.07 for any other good"
,22.09,2209,CC
Chapter 23,23.01,,CC
,23.02,,CC
,23.03,,CC
,23.04,2304,CC
,23.05,2305,CC
,23.06,,CC
,23.07,2307,CC
,23.08,2308,CC
,23.09,,CC and QVC 40
Chapter 24,24.01,2401.1,CC
,,2401.2,CC
,,2401.3,CTSH
,24.02,,CTH
,24.03,,CTH
,,,
Tariff Item Number,,,Product Specific Rules
Section V,,,
Chapter 25,25.01,2501,CC
,25.02,2502,CTH or QVC 40
,25.03,2503,CTH or QVC 40
,25.04,,CTH or QVC 40
,25.05,,CTH or QVC 40
,25.06,,CTH or QVC 40
,25.07,2507,CTH or QVC 40
,25.08,,CTH or QVC 40
,25.09,2509,CTH or QVC 40
,25.1,,CTH or QVC 40
,25.11,,CTH or QVC 40
,25.12,2512,CTH or QVC 40
,25.13,,CTH or QVC 40
,25.14,2514,CTH or QVC 40
,25.15,,CTH or QVC 40
,25.16,,CTH or QVC 40
,25.17,,CTH or QVC 40
,25.18,,CTH or QVC 40
,25.19,,CTH or QVC 40
,25.2,2520.1,CTH or QVC 40
,,2520.2,CTSH or QVC 40
,25.21,2521,CTH or QVC 40
,25.22,,CTH or QVC 40
,25.23,2523.1,CTH or QVC 40
,,2523.21,CTSH or QVC 40
,,2523.29,CTH or QVC 40
,,2523.3,CTH or QVC 40
,,2523.9,CTH or QVC 40
,25.24,,CTH or QVC 40
,25.25,2525.1,CTH or QVC 40
,,2525.2,CTH or QVC 40
,,2525.3,WO
,25.26,,CTH or QVC 40
,25.28,2528,CTH or QVC 40
,25.29,,CTH or QVC 40
,25.3,,CTH or QVC 40
Chapter 26,26.01,,CTH or QVC 40
,26.02,2602,CTH or QVC 40
,26.03,2603,CTH or QVC 40
,26.04,2604,CTH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,26.05,2605,CTH or QVC 40
,26.06,2606,CTH or QVC 40
,26.07,2607,CTH or QVC 40
,26.08,2608,CTH or QVC 40
,26.09,2609,CTH or QVC 40
,26.1,2610,CTH or QVC 40
,26.11,2611,CTH or QVC 40
,26.12,,CTH or QVC 40
,26.13,,CTH or QVC 40
,26.14,2614,CTH or QVC 40
,26.15,,CTH or QVC 40
,26.16,,CTH or QVC 40
,26.17,,CTH or QVC 40
,26.18,2618,WO
,26.19,2619,WO
,26.2,,WO
,26.21,,WO
Chapter 27,27.01,2701.11,CTH or QVC 40
,,2701.12,CTH or QVC 40
,,2701.19,CTH or QVC 40
,,2701.2,CC
,27.02,,CTH or QVC 40
,27.03,2703,CTH or QVC 40
,27.04,2704,CTH or QVC 40
,27.05,2705,CTH or QVC 40
,27.06,2706,CTH or QVC 40
,27.07,,CTH or QVC 40
,27.08,,CTH or QVC 40
,27.09,2709,CTH or QVC 40
,27.1,2710.12,CTH or QVC 40
,,2710.19,CTH or QVC 40
,,2710.2,CTH or QVC 40
,,2710.91,WO
,,2710.99,WO
,27.11,,CTH or QVC 40
,27.12,,CTH or QVC 40
,27.13,,CTH or QVC 40
,27.14,,CTH or QVC 40
,27.15,2715,CTH or QVC 40
Section VI,,,
Chapter 28,28.01,,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,28.02,2802,CTH or QVC 40
,28.03,2803,CTH or QVC 40
,28.04,,CTSH or QVC 40
,28.05,,CTSH or QVC 40
,28.06,,CTSH or QVC 40
,28.07,2807,CTH or QVC 40
,28.08,2808,CTH or QVC 40
,28.09,,CTSH or QVC 40
,28.1,2810,CTH or QVC 40
,28.11,,CTSH or QVC 40
,28.12,,CTSH or QVC 40
,28.13,,CTSH or QVC 40
,28.14,,CTSH or QVC 40
,28.15,,CTSH or QVC 40
,28.16,,CTSH or QVC 40
,28.17,2817,CTH or QVC 40
,28.18,,CTSH or QVC 40
,28.19,,CTSH or QVC 40
,28.2,,CTSH or QVC 40
,28.21,,CTSH or QVC 40
,28.22,2822,CTH or QVC 40
,28.23,2823,CTH or QVC 40
,28.24,,CTSH or QVC 40
,28.25,,CTSH or QVC 40
,28.26,,CTSH or QVC 40
,28.27,,CTSH or QVC 40
,28.28,,CTSH or QVC 40
,28.29,,CTSH or QVC 40
,28.3,,CTSH or QVC 40
,28.31,,CTSH or QVC 40
,28.32,,CTSH or QVC 40
,28.33,,CTSH or QVC 40
,28.34,,CTSH or QVC 40
,28.35,,CTSH or QVC 40
,28.36,,CTSH or QVC 40
,28.37,,CTSH or QVC 40
,28.39,,CTSH or QVC 40
,28.4,,CTSH or QVC 40
,28.41,,CTSH or QVC 40
,28.42,,CTSH or QVC 40
,28.43,,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,28.44,,CTSH or QVC 40
,28.45,,CTSH or QVC 40
,28.46,,CTSH or QVC 40
,28.47,2847,CTH or QVC 40
,28.48,2848,CTH or QVC 40
,28.49,,CTSH or QVC 40
,28.5,2850,CTH or QVC 40
,28.52,,CTSH or QVC 40
,28.53,2853,CTH or QVC 40
Chapter 29,29.01,,CTSH or QVC 40
,29.02,,CTSH or QVC 40
,29.03,,CTSH or QVC 40
,29.04,,CTSH or QVC 40
,29.05,2905.11,CTSH or QVC 40
,,2905.12,CTSH or QVC 40
,,2905.13,CTSH or QVC 40
,,2905.14,CTSH or QVC 40
,,2905.16,CTSH or QVC 40
,,2905.17,CTSH or QVC 40
,,2905.19,CTSH or QVC 40
,,2905.22,CTSH or QVC 40
,,2905.29,CTSH or QVC 40
,,2905.31,CTSH or QVC 40
,,2905.32,CTSH or QVC 40
,,2905.39,CTSH or QVC 40
,,2905.41,CTSH or QVC 40
,,2905.42,CTSH or QVC 40
,,2905.43,"CC except from Chapter 7, 12 or 17"
,,2905.44,"CC except from Chapter 7, 12 or 17"
,,2905.45,CC except from Chapter 15
,,2905.49,CTSH or QVC 40
,,2905.51,CTSH or QVC 40
,,2905.59,CTSH or QVC 40
,29.06,2906.11,CC except from Chapter 33
,,2906.12,CTSH or QVC 40
,,2906.13,CTSH or QVC 40
,,2906.19,CTSH or QVC 40
,,2906.21,CTSH or QVC 40
,,2906.29,CTSH or QVC 40
,29.07,,CTSH or QVC 40
,29.08,,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,29.09,,CTSH or QVC 40
,29.1,,CTSH or QVC 40
,29.11,2911,CTH or QVC 40
,29.12,,CTSH or QVC 40
,29.13,2913,CTH or QVC 40
,29.14,,CTSH or QVC 40
,29.15,,CTSH or QVC 40
,29.16,,CTSH or QVC 40
,29.17,,CTSH or QVC 40
,29.18,2918.11,CTSH or QVC 40
,,2918.12,CTSH or QVC 40
,,2918.13,CTSH or QVC 40
,,2918.14,CC except from Chapter 17 or 23
,,2918.15,CC except from Chapter 17 or 23
,,2918.16,CTSH or QVC 40
,,2918.18,CTSH or QVC 40
,,2918.19,CTSH or QVC 40
,,2918.21,CTSH or QVC 40
,,2918.22,CTSH or QVC 40
,,2918.23,CTSH or QVC 40
,,2918.29,CTSH or QVC 40
,,2918.3,CTSH or QVC 40
,,2918.91,CTSH or QVC 40
,,2918.99,CTSH or QVC 40
,29.19,,CTSH or QVC 40
,29.2,,CTSH or QVC 40
,29.21,,CTSH or QVC 40
,29.22,2922.11,CTSH or QVC 40
,,2922.12,CTSH or QVC 40
,,2922.13,CTSH or QVC 40
,,2922.14,CTSH or QVC 40
,,2922.19,CTSH or QVC 40
,,2922.21,CTSH or QVC 40
,,2922.29,CTSH or QVC 40
,,2922.31,CTSH or QVC 40
,,2922.39,CTSH or QVC 40
,,2922.41,CTSH or QVC 40
,,2922.42,CC except from Chapter 12 or 17
,,2922.43,CTSH or QVC 40
,,2922.44,CTSH or QVC 40
,,2922.49,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,2922.5,CTSH or QVC 40
,29.23,2923.1,CTSH or QVC 40
,,2923.2,CTH
,,2923.9,CTSH or QVC 40
,29.24,2924.11,CTSH or QVC 40
,,2924.12,CTSH or QVC 40
,,2924.19,CTSH or QVC 40
,,2924.21,CTSH or QVC 40
,,2924.23,CTSH or QVC 40
,,2924.24,CTSH or QVC 40
,,2924.29,CTH
,29.25,,CTSH or QVC 40
,29.26,,CTSH or QVC 40
,29.27,2927,CTH or QVC 40
,29.28,2928,CTH or QVC 40
,29.29,,CTSH or QVC 40
,29.3,,CTSH or QVC 40
,29.31,,CTSH or QVC 40
,29.32,,CTSH or QVC 40
,29.33,,CTSH or QVC 40
,29.34,,CTSH or QVC 40
,29.35,2935,CTH or QVC 40
,29.36,,CTSH or QVC 40
,29.37,,CTSH or QVC 40
,29.38,2938.1,CTSH or QVC 40
,,2938.9,CTH
,29.39,,CTSH or QVC 40
,29.4,,CTH except from Chapter 17
,29.41,,CTSH or QVC 40
,29.42,2942,CTH or QVC 40
Chapter 30,30.01,,CTSH or QVC 40
,30.02,,CTSH or QVC 40
,30.03,,CTSH or QVC 40
,30.04,,CTSH or QVC 40
,30.05,,CTSH or QVC 40
,30.06,3006.1,CTSH or QVC 40
,,3006.2,CTSH or QVC 40
,,3006.3,CTSH or QVC 40
,,3006.4,CTSH or QVC 40
,,3006.5,CTSH or QVC 40
,,3006.6,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,3006.7,CTSH or QVC 40
,,3006.91,CTSH or QVC 40
,,3006.92,WO
Chapter 31,31.01,3101,CTH or QVC 40
,31.02,,CTSH or QVC 40
,31.03,,CTSH or QVC 40
,31.04,,CTSH or QVC 40
,31.05,,CTSH or QVC 40
Chapter 32,32.01,3201.1,CTSH or QVC 40
,,3201.2,CTSH or QVC 40
,,3201.9,CTH
,32.02,,CTSH or QVC 40
,32.03,3203,CTH or QVC 40
,32.04,,CTSH or QVC 40
,32.05,3205,CTH or QVC 40
,32.06,,CTSH or QVC 40
,32.07,,CTSH or QVC 40
,32.08,,CTSH or QVC 40
,32.09,,CTSH or QVC 40
,32.1,3210,CTH or QVC 40
,32.11,3211,CTH or QVC 40
,32.12,,CTSH or QVC 40
,32.13,,CTSH or QVC 40
,32.14,,CTSH or QVC 40
,32.15,,CTSH or QVC 40
Chapter 33,33.01,,CTH
,33.02,,CTH or QVC 40
,33.03,3303,CTH or QVC 40
,33.04,,CTH or QVC 40
,33.05,,CTH or QVC 40
,33.06,,CTH or QVC 40
,33.07,,CTH or QVC 40
Chapter 34,34.01,,CTSH or QVC 40
,34.02,,CTSH or QVC 40
,34.03,,CTSH or QVC 40
,34.04,,CTSH or QVC 40
,34.05,,CTSH or QVC 40
,34.06,3406,CTH or QVC 40
,34.07,3407,CTH or QVC 40
Chapter 35,35.01,,CTH
,35.02,3502.11,CC except from Chapter 4
,,,
Tariff Item Number,,,Product Specific Rules
,,3502.19,CC except from Chapter 4
,,3502.2,CTH
,,3502.9,CTH
,35.03,3503,CTH
,35.04,3504,CTH
,35.05,,CC except from Chapter 11
,35.06,,CTSH or QVC 40
,35.07,,CTSH or QVC 40
Chapter 36,36.01,3601,CTH or QVC 40
,36.02,3602,CTH or QVC 40
,36.03,3603,CTH or QVC 40
,36.04,,CTSH or QVC 40
,36.05,3605,CTH or QVC 40
,36.06,,CTSH or QVC 40
Chapter 37,37.01,,CTSH or QVC 40
,37.02,,CTSH or QVC 40
,37.03,,CTSH or QVC 40
,37.043704.00,,CTH or QVC 40
,37.05,,CTSH or QVC 40
,37.06,,CTSH or QVC 40
,37.07,,CTSH or QVC 40
Chapter 38,38.01,,CTSH or QVC 40
,38.02,3802.1,CTH
,,3802.9,CTSH or QVC 40
,38.03,3803,CTH or QVC 40
,38.04,3804,CTH or QVC 40
,38.05,3805.1,CTSH or QVC 40
,,3805.9,CTSH
,38.06,3806.1,CTSH or QVC 40
,,3806.2,CTSH or QVC 40
,,3806.3,CTSH
,,3806.9,CTSH or QVC 40
,38.07,3807,CTH or QVC 40
,38.08,,CTSH or QVC 40
,38.09,3809.1,CTH except from Chapter 11 or 35
,,3809.91,CTSH or QVC 40
,,3809.92,CTSH or QVC 40
,,3809.93,CTSH or QVC 40
,38.1,,CTSH or QVC 40
,38.11,,CTSH or QVC 40
,38.12,,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,38.13,3813,CTH or QVC 40
,38.14,3814,CTH or QVC 40
,38.15,,CTSH or QVC 40
,38.16,3816,CTH or QVC 40
,38.17,3817,CTH or QVC 40
,38.18,3818,CTH or QVC 40
,38.19,3819,CTH or QVC 40
,38.2,3820,CTH or QVC 40
,38.21,3821,CTH or QVC 40
,38.22,3822,CTH or QVC 40
,38.23,,CTH
,38.24,3824.1,CTSH or QVC 40
,,3824.3,CTSH or QVC 40
,,3824.4,CTSH or QVC 40
,,3824.5,CTSH or QVC 40
,,3824.6,CTH except from Chapter 17
,,3824.71,CTSH or QVC 40
,,3824.72,CTSH or QVC 40
,,3824.73,CTSH or QVC 40
,,3824.74,CTSH or QVC 40
,,3824.75,CTSH or QVC 40
,,3824.76,CTSH or QVC 40
,,3824.77,CTSH or QVC 40
,,3824.78,CTSH or QVC 40
,,3824.79,CTSH or QVC 40
,,3824.81,CTSH or QVC 40
,,3824.82,CTSH or QVC 40
,,3824.83,CTSH or QVC 40
,,3824.9,CTSH or QVC 40
,38.25,,WO
,38.26,3826,CTH or QVC 40
Section VII,,,
Chapter 39,39.01,,CTSH or QVC 40
,39.02,,CTSH or QVC 40
,39.03,,CTSH or QVC 40
,39.04,,CTSH or QVC 40
,39.05,,CTSH or QVC 40
,39.06,,CTSH or QVC 40
,39.07,,CTSH or QVC 40
,39.08,,CTSH or QVC 40
,39.09,,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,39.1,3910,CTH or QVC 40
,39.11,,CTSH or QVC 40
,39.12,,CTSH or QVC 40
,39.13,,CTSH or QVC 40
,39.14,3914,CTH or QVC 40
,39.15,,CTSH or QVC 40
,39.16,,CTSH or QVC 40
,39.17,,CTSH or QVC 40
,39.18,,CTSH or QVC 40
,39.19,,CTSH or QVC 40
,39.2,,CTSH or QVC 40
,39.21,,CTSH or QVC 40
,39.22,,CTSH or QVC 40
,39.23,,CTSH or QVC 40
,39.24,,CTSH or QVC 40
,39.25,,CTSH or QVC 40
,39.26,,CTSH or QVC 40
Chapter 40,40.01,,CTH or QVC 40
,40.02,,CTH or QVC 40
,40.03,4003,CTH or QVC 40
,40.04,4004,CC except from Chapter 27
,40.05,,CTH or QVC 40
,40.06,,CTH or QVC 40
,40.074007.00,,CTH or QVC 40
,40.08,,CTH or QVC 40
,40.09,,CTH or QVC 40
,40.1,,CTH or QVC 40
,40.11,,CTH or QVC 40
,40.12,4012.11,CTSH or QVC 40
,,4012.12,CTSH or QVC 40
,,4012.13,CTSH or QVC 40
,,4012.19,CTSH or QVC 40
,,4012.2,CC
,,4012.9,CC except from Chapter 27
,40.13,,CTH or QVC 40
,40.14,,CTH or QVC 40
,40.15,,CTH or QVC 40
,40.16,,CTH or QVC 40
,40.17,4017,CC except from Chapter 27
Section VIII,,,
Chapter 41,,,CC
,,,
Tariff Item Number,,,Product Specific Rules
Chapter 42,,,CC
Chapter 43,,,CC
Chapter 44,44.01,,CTH
,44.02,,CTH
,44.03,,CTH
