Tariff Item Number,,,Product Specific Rules
,44.04,,CTH
,44.05,4405,CTH
,44.06,,CTH
,44.07,,CTH
,44.08,,CTH
,44.09,,CTH
,44.1,,CTH
,44.11,,CTH
,44.12,,CTH except from heading 44.07 or 44.08
,44.13,4413,CTH
,44.14,4414,CTH
,44.15,,CTH
,44.16,4416,CTH
,44.17,4417,CTH
,44.18,,CTH
,44.194419.00,,CTH
,44.2,,CTH
,44.21,,CTH
Section IX,,,
Chapter 45,,,CTH or QVC 40
Chapter 46,46.01,4601.21,CC
,,4601.22,CC
,,4601.29,CC except from Chapter 14
,,4601.92,CC
,,4601.93,CC
,,4601.94,CC except from Chapter 14
,,4601.99,CC
,46.02,4602.11,CC
,,4602.12,CC
,,4602.19,CC except from Chapter 14
,,4602.9,CC
Section X,,,
Chapter 47,47.01,4701,CTH or QVC 40
,47.02,4702,CTH or QVC 40
,47.03,,CTH or QVC 40
,47.04,,CTH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,47.05,4705,CTH or QVC 40
,47.06,,CTH or QVC 40
,47.07,,WO
Chapter 48,,,CTH or QVC 40
Chapter 49,,,CTH or QVC 40
Section XI,,,
Chapter 50,50.01,5001,CC
,50.02,5002,CC
,50.03,5003,CC
,50.04,5004,CTH
,50.05,5005,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,50.06,5006,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,50.07,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
Chapter 51,51.01,,CC
,51.02,,CC
,51.03,,CC
,51.04,5104,CC
,51.05,,CC
,51.06,,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,51.07,,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,51.08,,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,51.09,,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,51.1,5110,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,51.11,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
,51.12,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
,51.13,5113,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
Chapter 52,52.01,5201,CC
,52.02,,CC
,52.03,5203,CC
,52.04,,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,52.05,,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,,,
Tariff Item Number,,,Product Specific Rules
,52.06,,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,52.07,,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,52.08,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
,52.09,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
,52.1,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
,52.11,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
,52.12,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
Chapter 53,53.01,,CC
,53.02,,CC
,53.03,,CC
,53.05,5305,CC
,53.06,,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,53.07,,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,53.08,,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,53.09,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
,53.1,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
,53.11,5311,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
Chapter 54,54.01,,"Manufacture from chemical materials or textile pulp, provided that necessary process stipulated in the Appendix is undertaken"
,54.02,,"Manufacture from chemical materials or textile pulp, provided that necessary process stipulated in the Appendix is undertaken"
,54.03,,"Manufacture from chemical materials or textile pulp, provided that necessary process stipulated in the Appendix is undertaken"
,54.04,,"Manufacture from chemical materials or textile pulp, provided that necessary process stipulated in the Appendix is undertaken"
,54.05,5405,"Manufacture from chemical materials or textile pulp, provided that necessary process stipulated in the Appendix is undertaken"
,,,
Tariff Item Number,,,Product Specific Rules
,54.06,5406,"Manufacture from chemical materials or textile pulp, provided that necessary process stipulated in the Appendix is undertaken"
,54.07,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
,54.08,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
Chapter 55,55.01,,Manufacture from chemical materials or textile pulp
,55.02,5502,Manufacture from chemical materials or textile pulp
,55.03,,Manufacture from chemical materials or textile pulp
,55.04,,Manufacture from chemical materials or textile pulp
,55.05,,Manufacture from chemical materials or textile pulp
,55.06,,Manufacture from chemical materials or textile pulp
,55.07,5507,Manufacture from chemical materials or textile pulp
,55.08,,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,55.09,,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,55.1,,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,55.11,,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
,55.12,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
,55.13,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
,55.14,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
,55.15,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
,55.16,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
Chapter 56,,,"Manufacture from fibers, provided that necessary process stipulated in the Appendix is undertaken"
Chapter 57,,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
Chapter 58,,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
Chapter 59,,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
,,,
Tariff Item Number,,,Product Specific Rules
Chapter 60,,,"Manufacture from yarns, provided that necessary process stipulated in the Appendix is undertaken"
Chapter 61,,,"Manufacture from fabrics, provided that necessary process stipulated in the Appendix is undertaken"
Chapter 62,,,"Manufacture from fabrics, provided that necessary process stipulated in the Appendix is undertaken"
Chapter 63,,,"Manufacture from fabrics, provided that necessary process stipulated in the Appendix is undertaken"
Section XII,,,
Chapter 64,,,CC
Chapter 65,65.01,6501,CC
,65.02,6502,CC
,65.04,6504,CTH
,65.05,6505,CTH
,65.06,,CTH
,65.07,6507,CTH
Chapter 66,,,CTH or QVC 40
Chapter 67,,,CTH or QVC 40
Section XIII,,,
Chapter 68,,,CTH or QVC 40
Chapter 69,,,CTH or QVC 40
Chapter 70,70.01,7001,CTH or QVC 40
,70.02,,CTH or QVC 40
,70.03,,CTH or QVC 40
,70.04,,CTH or QVC 40
,70.05,,CTH or QVC 40
,70.067006.00,,CTH or QVC 40
,70.07,,CTH or QVC 40
,70.08,7008,CTH or QVC 40
,70.09,,CTH or QVC 40
,70.1,,CTH or QVC 40
,70.11,,CTH or QVC 40
,70.13,,CTH or QVC 40
,70.14,7014,CTH or QVC 40
,70.15,,CTH or QVC 40
,70.16,,CTH or QVC 40
,70.17,,CTH or QVC 40
,70.18,7018.1,CC
,,7018.2,CTH or QVC 40
,,7018.9,CC
,70.19,,CTH or QVC 40
,70.2,7020,CTH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
Section XIV,,,
Chapter 71,71.01,,CC
,71.02,,CTSH or QVC 40
,71.03,,CTSH or QVC 40
,71.04,,CTSH or QVC 40
,71.05,,CTSH or QVC 40
,71.06,,CTSH or QVC 40
,71.07,7107,CTSH or QVC 40
,71.08,,CTSH or QVC 40
,71.09,7109,CTH or QVC 40
,71.1,,CTH or QVC 40
,71.11,7111,CTH or QVC 40
,71.12,,WO
,71.13,,CTH except from headings 71.14 through 71.18
,71.14,,"CTH except from headings 71.13 or 71.15 through
 71.18"
,71.15,,"CTH except from headings 71.13, 71.14 or 71.16 through 71.18"
,71.16,,"CTH except from headings 71.13 through 71.15,
 71.17 through 71.18, subheading 7101.22, 7102.39,
 7103.91, 7103.99 or 7104.90"
,71.17,,CTH except from headings 71.13 through 71.16
,71.18,,CTH or QVC 40
Section XV,,,
Chapter 72,72.01,,CC or QVC 40
,72.02,,CTH or QVC 40
,72.03,,CTH or QVC 40
,72.04,,WO
,72.05,,CTH or QVC 40
,72.06,,CTH or QVC 40
,72.07,,CTH or QVC 40
,72.08,7208.1,CTH or QVC 40
,,7208.25,CTSH or QVC 40
,,7208.26,CTSH or QVC 40
,,7208.27,CTSH or QVC 40
,,7208.36,CTH or QVC 40
,,7208.37,CTH or QVC 40
,,7208.38,CTH or QVC 40
,,7208.39,CTH or QVC 40
,,7208.4,CTH or QVC 40
,,7208.51,CTH or QVC 40
,,7208.52,CTH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,7208.53,CTH or QVC 40
,,7208.54,CTH or QVC 40
,,7208.9,CTH or QVC 40
,72.09,,CTH or QVC 40
,72.1,7210.11,CTH or QVC 40
,,7210.12,CTH or QVC 40
,,7210.2,CTH or QVC 40
,,7210.3,CTH or QVC 40
,,7210.41,CTH or QVC 40
,,7210.49,CTH or QVC 40
,,7210.5,CTH or QVC 40
,,7210.61,CTH or QVC 40
,,7210.69,CTH or QVC 40
,,7210.7,CTSH or QVC 40
,,7210.9,CTH or QVC 40
,72.11,7211.13,CTH or QVC 40
,,7211.14,CTH or QVC 40
,,7211.19,CTH or QVC 40
,,7211.23,CTSH or QVC 40
,,7211.29,CTSH or QVC 40
,,7211.9,CTSH or QVC 40
,72.12,7212.1,CTH or QVC 40
,,7212.2,CTH or QVC 40
,,7212.3,CTH or QVC 40
,,7212.4,CTSH or QVC 40
,,7212.5,CTH or QVC 40
,,7212.6,CTH or QVC 40
,72.13,,CTH or QVC 40
,72.14,,CTH or QVC 40
,72.15,,CTH or QVC 40
,72.16,,CTH or QVC 40
,72.17,7217.1,CTH or QVC 40
,,7217.2,CTSH or QVC 40
,,7217.3,CTSH or QVC 40
,,7217.9,CTSH or QVC 40
,72.18,,CTH or QVC 40
,72.19,7219.11,CTH or QVC 40
,,7219.12,CTH or QVC 40
,,7219.13,CTH or QVC 40
,,7219.14,CTH or QVC 40
,,7219.21,CTH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,7219.22,CTH or QVC 40
,,7219.23,CTH or QVC 40
,,7219.24,CTH or QVC 40
,,7219.31,CTSH or QVC 40
,,7219.32,CTSH or QVC 40
,,7219.33,CTSH or QVC 40
,,7219.34,CTSH or QVC 40
,,7219.35,CTSH or QVC 40
,,7219.9,CTSH or QVC 40
,72.2,7220.11,CTH or QVC 40
,,7220.12,CTH or QVC 40
,,7220.2,CTSH or QVC 40
,,7220.9,CTSH or QVC 40
,72.21,7221,CTH or QVC 40
,72.22,7222.11,CTH or QVC 40
,,7222.19,CTH or QVC 40
,,7222.2,CTSH or QVC 40
,,7222.3,CTSH or QVC 40
,,7222.4,CTH or QVC 40
,72.23,7223,CTH or QVC 40
,72.24,,CTH or QVC 40
,72.25,7225.11,CTH or QVC 40
,,7225.19,CTH or QVC 40
,,7225.3,CTH or QVC 40
,,7225.4,CTH or QVC 40
,,7225.5,CTSH or QVC 40
,,7225.91,CTSH or QVC 40
,,7225.92,CTSH or QVC 40
,,7225.99,CTSH or QVC 40
,72.26,7226.11,CTH or QVC 40
,,7226.19,CTH or QVC 40
,,7226.2,CTH or QVC 40
,,7226.91,CTH or QVC 40
,,7226.92,CTSH or QVC 40
,,7226.99,CTSH or QVC 40
,72.27,,CTH or QVC 40
,72.28,,CTH or QVC 40
,72.29,,CTH or QVC 40
Chapter 73,73.01,,CTH or QVC 40
,73.02,,CTH or QVC 40
,73.03,7303,CTH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,73.04,,CTH or QVC 40
,73.05,,CTH or QVC 40
,73.06,,CTH or QVC 40
,73.07,,CTH or QVC 40
,73.08,,CTH or QVC 40
,73.09,7309,CTH or QVC 40
,73.1,,CTH or QVC 40
,73.11,7311,CTH or QVC 40
,73.12,,CTH or QVC 40
,73.13,7313,CTH or QVC 40
,73.14,,CTH or QVC 40
,73.15,7315.11,CTSH or QVC 40
,,7315.12,CTSH or QVC 40
,,7315.19,CTSH or QVC 40
,,7315.2,CTH or QVC 40
,,7315.81,CTH or QVC 40
,,7315.82,CTH or QVC 40
,,7315.89,CTH or QVC 40
,,7315.9,CTH or QVC 40
,73.16,7316,CTH or QVC 40
,73.17,7317,CTH or QVC 40
,73.18,,CTH or QVC 40
,73.19,,CTH or QVC 40
,73.2,,CTH or QVC 40
,73.21,,CTH or QVC 40
,73.22,,CTH or QVC 40
,73.23,,CTH or QVC 40
,73.24,,CTH or QVC 40
,73.25,,CTH or QVC 40
,73.26,,CTH or QVC 40
Chapter 74,74.01,7401,CC except from Chapter 26
,74.02,7402,CTH or QVC 40
,74.03,,CTH or QVC 40
,74.04,7404,WO
,74.05,7405,CTH or QVC 40
,74.06,,CTH or QVC 40
,74.07,,CTH or QVC 40
,74.08,,CTH or QVC 40
,74.09,,CTH or QVC 40
,74.1,,CTH or QVC 40
,74.11,,CTH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,74.12,,CTH or QVC 40
,74.13,7413,CTH or QVC 40
,74.15,,CTH or QVC 40
,74.18,,CTH or QVC 40
,74.19,,CTH or QVC 40
Chapter 75,75.01,,CTSH or QVC 40
,75.02,,CTSH or QVC 40
,75.03,7503,WO
,75.04,7504,CTH or QVC 40
,75.05,,CTSH or QVC 40
,75.06,,CTSH or QVC 40
,75.07,,CTSH or QVC 40
,75.08,,CTSH or QVC 40
Chapter 76,76.01,,CTSH or QVC 40
,76.02,7602,WO
,76.03,,CTH or QVC 40
,76.04,,CTH or QVC 40
,76.05,,CTH or QVC 40
,76.06,,CTH or QVC 40
,76.07,,CTH or QVC 40
,76.08,,CTH or QVC 40
,76.09,7609,CTH or QVC 40
,76.1,,CTH or QVC 40
,76.117611.00,,CTH or QVC 40
,76.12,,CTH or QVC 40
,76.13,7613,CTH or QVC 40
,76.14,,CTH or QVC 40
,76.15,,CTH or QVC 40
,76.16,,CTH or QVC 40
Chapter 78,78.01,,CTH or QVC 40
,78.02,7802,WO
,78.04,,CTH or QVC 40
,78.06,7806,CTH or QVC 40
Chapter 79,79.01,,CTH or QVC 40
,79.02,7902,WO
,79.03,,CTH or QVC 40
,79.04,7904,CTH or QVC 40
,79.05,7905,CTH or QVC 40
,79.07,7907,CTH or QVC 40
Chapter 80,80.01,,CTH or QVC 40
,80.02,8002,WO
,,,
Tariff Item Number,,,Product Specific Rules
,80.03,8003,CTH or QVC 40
,80.07,8007,CTH or QVC 40
Chapter 81,81.01,8101.1,CTH or QVC 40
,,8101.94,CTH or QVC 40
,,8101.96,CTH or QVC 40
,,8101.97,WO
,,8101.99,CTH or QVC 40
,81.02,8102.1,CTH or QVC 40
,,8102.94,CTH or QVC 40
,,8102.95,CTH or QVC 40
,,8102.96,CTH or QVC 40
,,8102.97,WO
,,8102.99,CTH or QVC 40
,81.03,8103.2,CTH or QVC 40
,,8103.3,WO
,,8103.9,CTH or QVC 40
,81.04,8104.11,CTH or QVC 40
,,8104.19,CTH or QVC 40
,,8104.2,WO
,,8104.3,CTH or QVC 40
,,8104.9,CTH or QVC 40
,81.05,8105.2,CC
,,8105.3,WO
,,8105.9,CTH or QVC 40
,81.06,8106,CC
,81.07,8107.2,CTH or QVC 40
,,8107.3,WO
,,8107.9,CTH or QVC 40
,81.08,8108.2,CTH or QVC 40
,,8108.3,WO
,,8108.9,CTH or QVC 40
,81.09,8109.2,CTH or QVC 40
,,8109.3,WO
,,8109.9,CTH or QVC 40
,81.1,8110.1,CC
,,8110.2,WO
,,8110.9,CTH or QVC 40
,81.11,8111,CC
,81.12,8112.12,CC
,,8112.13,WO
,,8112.19,CTH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,8112.21,CTH or QVC 40
,,8112.22,WO
,,8112.29,CTH or QVC 40
,,8112.51,CTH or QVC 40
,,8112.52,WO
,,8112.59,CTH or QVC 40
,,8112.92,CTSH
,,8112.99,CTSH or QVC 40
,81.13,8113,CTH or QVC 40
Chapter 82,,,CTH or QVC 40
Chapter 83,,,CTH or QVC 40
Section XVI,,,
Chapter 84,84.01,8401.1,CTSH or QVC 40
,,8401.2,CTSH or QVC 40
,,8401.3,CTSH or QVC 40
,,8401.4,CTH or QVC 40
,84.02,8402.11,CTSH or QVC 40
,,8402.12,CTSH or QVC 40
,,8402.19,CTSH or QVC 40
,,8402.2,CTSH or QVC 40
,,8402.9,CTH or QVC 40
,84.03,8403.1,CTSH or QVC 40
,,8403.9,CTH or QVC 40
,84.04,8404.1,CTSH or QVC 40
,,8404.2,CTSH or QVC 40
,,8404.9,CTH or QVC 40
,84.05,8405.1,CTSH or QVC 40
,,8405.9,CTH or QVC 40
,84.06,8406.1,CTSH or QVC 40
,,8406.81,CTSH or QVC 40
,,8406.82,CTSH or QVC 40
,,8406.9,CTH or QVC 40
,84.07,,CTH or QVC 40
,84.08,,CTH or QVC 40
,84.09,,CTH or QVC 40
,84.1,8410.11,CTSH or QVC 40
,,8410.12,CTSH or QVC 40
,,8410.13,CTSH or QVC 40
,,8410.9,CTH or QVC 40
,84.11,8411.11,CTSH or QVC 40
,,8411.12,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,8411.21,CTSH or QVC 40
,,8411.22,CTSH or QVC 40
,,8411.81,CTSH or QVC 40
,,8411.82,CTSH or QVC 40
,,8411.91,CTH or QVC 40
,,8411.99,CTH or QVC 40
,84.12,8412.1,CTSH or QVC 40
,,8412.21,CTSH or QVC 40
,,8412.29,CTSH or QVC 40
,,8412.31,CTSH or QVC 40
,,8412.39,CTSH or QVC 40
,,8412.8,CTSH or QVC 40
,,8412.9,CTH or QVC 40
,84.13,8413.11,CTSH or QVC 40
,,8413.19,CTSH or QVC 40
,,8413.2,CTSH or QVC 40
,,8413.3,CTSH or QVC 40
,,8413.4,CTSH or QVC 40
,,8413.5,CTSH or QVC 40
,,8413.6,CTSH or QVC 40
,,8413.7,CTSH or QVC 40
,,8413.81,CTSH or QVC 40
,,8413.82,CTSH or QVC 40
,,8413.91,CTH or QVC 40
,,8413.92,CTH or QVC 40
,84.14,8414.1,CTSH or QVC 40
,,8414.2,CTSH or QVC 40
,,8414.3,CTSH or QVC 40
,,8414.4,CTSH or QVC 40
,,8414.51,CTSH or QVC 40
,,8414.59,CTSH or QVC 40
,,8414.6,CTSH or QVC 40
,,8414.8,CTSH or QVC 40
,,8414.9,CTH or QVC 40
,84.15,8415.1,CTSH or QVC 40
,,8415.2,CTSH or QVC 40
,,8415.81,CTSH or QVC 40
,,8415.82,CTSH or QVC 40
,,8415.83,CTSH or QVC 40
,,8415.9,CTH or QVC 40
,84.16,8416.1,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,8416.2,CTSH or QVC 40
,,8416.3,CTSH or QVC 40
,,8416.9,CTH or QVC 40
,84.17,8417.1,CTSH or QVC 40
,,8417.2,CTSH or QVC 40
,,8417.8,CTSH or QVC 40
,,8417.9,CTH or QVC 40
,84.18,8418.1,CTSH or QVC 40
,,8418.21,CTSH or QVC 40
,,8418.29,CTSH or QVC 40
,,8418.3,CTSH or QVC 40
,,8418.4,CTSH or QVC 40
,,8418.5,CTSH or QVC 40
,,8418.61,CTSH or QVC 40
,,8418.69,CTSH or QVC 40
,,8418.91,CTH or QVC 40
,,8418.99,CTH or QVC 40
,84.19,8419.11,CTSH or QVC 40
,,8419.19,CTSH or QVC 40
,,8419.2,CTSH or QVC 40
