Tariff Item Number,,,Product Specific Rules
,,8419.31,CTSH or QVC 40
,,8419.32,CTSH or QVC 40
,,8419.39,CTSH or QVC 40
,,8419.4,CTSH or QVC 40
,,8419.5,CTSH or QVC 40
,,8419.6,CTSH or QVC 40
,,8419.81,CTSH or QVC 40
,,8419.89,CTSH or QVC 40
,,8419.9,CTH or QVC 40
,84.2,8420.1,CTSH or QVC 40
,,8420.91,CTH or QVC 40
,,8420.99,CTH or QVC 40
,84.21,8421.11,CTSH or QVC 40
,,8421.12,CTSH or QVC 40
,,8421.19,CTSH or QVC 40
,,8421.21,CTSH or QVC 40
,,8421.22,CTSH or QVC 40
,,8421.23,CTSH or QVC 40
,,8421.29,CTSH or QVC 40
,,8421.31,CTSH or QVC 40
,,8421.39,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,8421.91,CTH or QVC 40
,,8421.99,CTH or QVC 40
,84.22,8422.11,CTSH or QVC 40
,,8422.19,CTSH or QVC 40
,,8422.2,CTSH or QVC 40
,,8422.3,CTSH or QVC 40
,,8422.4,CTSH or QVC 40
,,8422.9,CTH or QVC 40
,84.23,8423.1,CTSH or QVC 40
,,8423.2,CTSH or QVC 40
,,8423.3,CTSH or QVC 40
,,8423.81,CTSH or QVC 40
,,8423.82,CTSH or QVC 40
,,8423.89,CTSH or QVC 40
,,8423.9,CTH or QVC 40
,84.24,8424.1,CTSH or QVC 40
,,8424.2,CTSH or QVC 40
,,8424.3,CTSH or QVC 40
,,8424.81,CTSH or QVC 40
,,8424.89,CTSH or QVC 40
,,8424.9,CTH or QVC 40
,84.25,,CTSH or QVC 40
,84.26,,CTSH or QVC 40
,84.27,,CTSH or QVC 40
,84.28,,CTSH or QVC 40
,84.29,,CTSH or QVC 40
,84.3,,CTSH or QVC 40
,84.31,,CTH or QVC 40
,84.32,8432.1,CTSH or QVC 40
,,8432.21,CTSH or QVC 40
,,8432.29,CTSH or QVC 40
,,8432.3,CTSH or QVC 40
,,8432.4,CTSH or QVC 40
,,8432.8,CTSH or QVC 40
,,8432.9,CTH or QVC 40
,84.33,8433.11,CTSH or QVC 40
,,8433.19,CTSH or QVC 40
,,8433.2,CTSH or QVC 40
,,8433.3,CTSH or QVC 40
,,8433.4,CTSH or QVC 40
,,8433.51,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,8433.52,CTSH or QVC 40
,,8433.53,CTSH or QVC 40
,,8433.59,CTSH or QVC 40
,,8433.6,CTSH or QVC 40
,,8433.9,CTH or QVC 40
,84.34,8434.1,CTSH or QVC 40
,,8434.2,CTSH or QVC 40
,,8434.9,CTH or QVC 40
,84.35,8435.1,CTSH or QVC 40
,,8435.9,CTH or QVC 40
,84.36,8436.1,CTSH or QVC 40
,,8436.21,CTSH or QVC 40
,,8436.29,CTSH or QVC 40
,,8436.8,CTSH or QVC 40
,,8436.91,CTH or QVC 40
,,8436.99,CTH or QVC 40
,84.37,8437.1,CTSH or QVC 40
,,8437.8,CTSH or QVC 40
,,8437.9,CTH or QVC 40
,84.38,8438.1,CTSH or QVC 40
,,8438.2,CTSH or QVC 40
,,8438.3,CTSH or QVC 40
,,8438.4,CTSH or QVC 40
,,8438.5,CTSH or QVC 40
,,8438.6,CTSH or QVC 40
,,8438.8,CTSH or QVC 40
,,8438.9,CTH or QVC 40
,84.39,8439.1,CTSH or QVC 40
,,8439.2,CTSH or QVC 40
,,8439.3,CTSH or QVC 40
,,8439.91,CTH or QVC 40
,,8439.99,CTH or QVC 40
,84.4,8440.1,CTSH or QVC 40
,,8440.9,CTH or QVC 40
,84.41,8441.1,CTSH or QVC 40
,,8441.2,CTSH or QVC 40
,,8441.3,CTSH or QVC 40
,,8441.4,CTSH or QVC 40
,,8441.8,CTSH or QVC 40
,,8441.9,CTH or QVC 40
,84.42,8442.3,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,8442.4,CTH or QVC 40
,,8442.5,CTH or QVC 40
,84.43,8443.11,CTSH or QVC 40
,,8443.12,CTSH or QVC 40
,,8443.13,CTSH or QVC 40
,,8443.14,CTSH or QVC 40
,,8443.15,CTSH or QVC 40
,,8443.16,CTSH or QVC 40
,,8443.17,CTSH or QVC 40
,,8443.19,CTSH or QVC 40
,,8443.31,CTSH or QVC 40
,,8443.32,CTSH or QVC 40
,,8443.39,CTSH or QVC 40
,,8443.91,CTH or QVC 40
,,8443.99,CTH or QVC 40
,84.44,8444,CTH or QVC 40
,84.45,,CTH or QVC 40
,84.46,,CTH or QVC 40
,84.47,,CTH or QVC 40
,84.48,8448.11,CTSH or QVC 40
,,8448.19,CTSH or QVC 40
,,8448.2,CTH or QVC 40
,,8448.31,CTH or QVC 40
,,8448.32,CTH or QVC 40
,,8448.33,CTH or QVC 40
,,8448.39,CTH or QVC 40
,,8448.42,CTH or QVC 40
,,8448.49,CTH or QVC 40
,,8448.51,CTH or QVC 40
,,8448.59,CTH or QVC 40
,84.49,8449,CTH or QVC 40
,84.5,8450.11,CTSH or QVC 40
,,8450.12,CTSH or QVC 40
,,8450.19,CTSH or QVC 40
,,8450.2,CTSH or QVC 40
,,8450.9,CTH or QVC 40
,84.51,8451.1,CTSH or QVC 40
,,8451.21,CTSH or QVC 40
,,8451.29,CTSH or QVC 40
,,8451.3,CTSH or QVC 40
,,8451.4,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,8451.5,CTSH or QVC 40
,,8451.8,CTSH or QVC 40
,,8451.9,CTH or QVC 40
,84.52,8452.1,CTSH or QVC 40
,,8452.21,CTSH or QVC 40
,,8452.29,CTSH or QVC 40
,,8452.3,CTSH or QVC 40
,,8452.9,CTH or QVC 40
,84.53,8453.1,CTSH or QVC 40
,,8453.2,CTSH or QVC 40
,,8453.8,CTSH or QVC 40
,,8453.9,CTH or QVC 40
,84.54,8454.1,CTSH or QVC 40
,,8454.2,CTSH or QVC 40
,,8454.3,CTSH or QVC 40
,,8454.9,CTH or QVC 40
,84.55,8455.1,CTSH or QVC 40
,,8455.21,CTSH or QVC 40
,,8455.22,CTSH or QVC 40
,,8455.3,CTSH or QVC 40
,,8455.9,CTH or QVC 40
,84.56,,CTH or QVC 40
,84.57,,CTH or QVC 40
,84.58,,CTH or QVC 40
,84.59,,CTH or QVC 40
,84.6,,CTH or QVC 40
,84.61,,CTH or QVC 40
,84.62,,CTH or QVC 40
,84.63,,CTH or QVC 40
,84.64,,CTH or QVC 40
,84.65,,CTH or QVC 40
,84.66,,CTH or QVC 40
,84.67,8467.11,CTSH or QVC 40
,,8467.19,CTSH or QVC 40
,,8467.21,CTSH or QVC 40
,,8467.22,CTSH or QVC 40
,,8467.29,CTSH or QVC 40
,,8467.81,CTSH or QVC 40
,,8467.89,CTSH or QVC 40
,,8467.91,CTH or QVC 40
,,8467.92,CTH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,8467.99,CTH or QVC 40
,84.68,8468.1,CTSH or QVC 40
,,8468.2,CTSH or QVC 40
,,8468.8,CTSH or QVC 40
,,8468.9,CTH or QVC 40
,84.69,8469,CTH or QVC 40
,84.7,,CTH or QVC 40
,84.71,,CTH or QVC 40
,84.72,,CTH or QVC 40
,84.73,,CTH or QVC 40
,84.74,8474.1,CTSH or QVC 40
,,8474.2,CTSH or QVC 40
,,8474.31,CTSH or QVC 40
,,8474.32,CTSH or QVC 40
,,8474.39,CTSH or QVC 40
,,8474.8,CTSH or QVC 40
,,8474.9,CTH or QVC 40
,84.75,8475.1,CTSH or QVC 40
,,8475.21,CTSH or QVC 40
,,8475.29,CTSH or QVC 40
,,8475.9,CTH or QVC 40
,84.76,8476.21,CTSH or QVC 40
,,8476.29,CTSH or QVC 40
,,8476.81,CTSH or QVC 40
,,8476.89,CTSH or QVC 40
,,8476.9,CTH or QVC 40
,84.77,8477.1,CTSH or QVC 40
,,8477.2,CTSH or QVC 40
,,8477.3,CTSH or QVC 40
,,8477.4,CTSH or QVC 40
,,8477.51,CTSH or QVC 40
,,8477.59,CTSH or QVC 40
,,8477.8,CTSH or QVC 40
,,8477.9,CTH or QVC 40
,84.78,8478.1,CTSH or QVC 40
,,8478.9,CTH or QVC 40
,84.79,8479.1,CTSH or QVC 40
,,8479.2,CTSH or QVC 40
,,8479.3,CTSH or QVC 40
,,8479.4,CTSH or QVC 40
,,8479.5,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,8479.6,CTSH or QVC 40
,,8479.71,CTSH or QVC 40
,,8479.79,CTSH or QVC 40
,,8479.81,CTSH or QVC 40
,,8479.82,CTSH or QVC 40
,,8479.89,CTSH or QVC 40
,,8479.9,CTH or QVC 40
,84.8,,CTH or QVC 40
,84.81,8481.1,CTSH or QVC 40
,,8481.2,CTSH or QVC 40
,,8481.3,CTSH or QVC 40
,,8481.4,CTSH or QVC 40
,,8481.8,CTSH or QVC 40
,,8481.9,CTH or QVC 40
,84.82,8482.1,CTSH or QVC 40
,,8482.2,CTSH or QVC 40
,,8482.3,CTSH or QVC 40
,,8482.4,CTSH or QVC 40
,,8482.5,CTSH or QVC 40
,,8482.8,CTSH or QVC 40
,,8482.91,CTH or QVC 40
,,8482.99,CTH or QVC 40
,84.83,8483.1,CTSH or QVC 40
,,8483.2,CTSH or QVC 40
,,8483.3,CTSH or QVC 40
,,8483.4,CTSH or QVC 40
,,8483.5,CTSH or QVC 40
,,8483.6,CTSH or QVC 40
,,8483.9,CTH or QVC 40
,84.84,,CC or QVC 40
,84.86,8486.1,CTSH or QVC 40
,,8486.2,CTSH or QVC 40
,,8486.3,CTSH or QVC 40
,,8486.4,CTSH or QVC 40
,,8486.9,CTH or QVC 40
,84.87,,CTH or QVC 40
Chapter 85,85.01,,CTH or QVC 40
,85.02,,CTH or QVC 40
,85.03,8503,CTH or QVC 40
,85.04,8504.1,CTSH or QVC 40
,,8504.21,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,8504.22,CTSH or QVC 40
,,8504.23,CTSH or QVC 40
,,8504.31,CTSH or QVC 40
,,8504.32,CTSH or QVC 40
,,8504.33,CTSH or QVC 40
,,8504.34,CTSH or QVC 40
,,8504.4,CTSH or QVC 40
,,8504.5,CTSH or QVC 40
,,8504.9,CTH or QVC 40
,85.05,8505.11,CTSH or QVC 40
,,8505.19,CTSH or QVC 40
,,8505.2,CTSH or QVC 40
,,8505.9,CTH or QVC 40
,85.06,8506.1,CTSH or QVC 40
,,8506.3,CTSH or QVC 40
,,8506.4,CTSH or QVC 40
,,8506.5,CTSH or QVC 40
,,8506.6,CTSH or QVC 40
,,8506.8,CTSH or QVC 40
,,8506.9,CTH or QVC 40
,85.07,8507.1,CTSH or QVC 40
,,8507.2,CTSH or QVC 40
,,8507.3,CTSH or QVC 40
,,8507.4,CTSH or QVC 40
,,8507.5,CTSH or QVC 40
,,8507.6,CTSH or QVC 40
,,8507.8,CTSH or QVC 40
,,8507.9,CTH or QVC 40
,85.08,8508.11,CTSH or QVC 40
,,8508.19,CTSH or QVC 40
,,8508.6,CTSH or QVC 40
,,8508.7,CTH or QVC 40
,85.09,8509.4,CTSH or QVC 40
,,8509.8,CTSH or QVC 40
,,8509.9,CTH or QVC 40
,85.1,8510.1,CTSH or QVC 40
,,8510.2,CTSH or QVC 40
,,8510.3,CTSH or QVC 40
,,8510.9,CTH or QVC 40
,85.11,8511.1,CTSH or QVC 40
,,8511.2,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,8511.3,CTSH or QVC 40
,,8511.4,CTSH or QVC 40
,,8511.5,CTSH or QVC 40
,,8511.8,CTSH or QVC 40
,,8511.9,CTH or QVC 40
,85.12,8512.1,CTSH or QVC 40
,,8512.2,CTSH or QVC 40
,,8512.3,CTSH or QVC 40
,,8512.4,CTSH or QVC 40
,,8512.9,CTH or QVC 40
,85.13,8513.1,CTSH or QVC 40
,,8513.9,CTH or QVC 40
,85.14,8514.1,CTSH or QVC 40
,,8514.2,CTSH or QVC 40
,,8514.3,CTSH or QVC 40
,,8514.4,CTSH or QVC 40
,,8514.9,CTH or QVC 40
,85.15,8515.11,CTSH or QVC 40
,,8515.19,CTSH or QVC 40
,,8515.21,CTSH or QVC 40
,,8515.29,CTSH or QVC 40
,,8515.31,CTSH or QVC 40
,,8515.39,CTSH or QVC 40
,,8515.8,CTSH or QVC 40
,,8515.9,CTH or QVC 40
,85.16,8516.1,CTSH or QVC 40
,,8516.21,CTSH or QVC 40
,,8516.29,CTSH or QVC 40
,,8516.31,CTSH or QVC 40
,,8516.32,CTSH or QVC 40
,,8516.33,CTSH or QVC 40
,,8516.4,CTSH or QVC 40
,,8516.5,CTSH or QVC 40
,,8516.6,CTSH or QVC 40
,,8516.71,CTSH or QVC 40
,,8516.72,CTSH or QVC 40
,,8516.79,CTSH or QVC 40
,,8516.8,CTSH or QVC 40
,,8516.9,CTH or QVC 40
,85.17,8517.11,CTSH or QVC 40
,,8517.12,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,8517.18,CTSH or QVC 40
,,8517.61,CTSH or QVC 40
,,8517.62,CTSH or QVC 40
,,8517.69,CTSH or QVC 40
,,8517.7,CTH or QVC 40
,85.18,8518.1,CTSH or QVC 40
,,8518.21,CTSH or QVC 40
,,8518.22,CTSH or QVC 40
,,8518.29,CTSH or QVC 40
,,8518.3,CTSH or QVC 40
,,8518.4,CTSH or QVC 40
,,8518.5,CTSH or QVC 40
,,8518.9,CTH or QVC 40
,85.19,,CTH or QVC 40
,85.21,,CTH or QVC 40
,85.22,,CTH or QVC 40
,85.23,8523.21,CTH or QVC 40
,,8523.29,CTH or QVC 40
,,8523.41,CTH or QVC 40
,,8523.49,CTH or QVC 40
,,8523.51,"CTH except from heading 85.42, or QVC 40"
,,8523.52,"CTH except from heading 85.42, or QVC 40"
,,8523.59,"CTH except from heading 85.42, or QVC 40"
,,8523.8,CTH or QVC 40
,85.25,,CTH or QVC 40
,85.26,,CTH or QVC 40
,85.27,,CTH or QVC 40
,85.28,,CTH or QVC 40
,85.29,,CTH or QVC 40
,85.3,8530.1,CTSH or QVC 40
,,8530.8,CTSH or QVC 40
,,8530.9,CTH or QVC 40
,85.31,8531.1,CTSH or QVC 40
,,8531.2,CTSH or QVC 40
,,8531.8,CTSH or QVC 40
,,8531.9,CTH or QVC 40
,85.32,8532.1,CTSH or QVC 40
,,8532.21,CTSH or QVC 40
,,8532.22,CTSH or QVC 40
,,8532.23,CTSH or QVC 40
,,8532.24,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,8532.25,CTSH or QVC 40
,,8532.29,CTSH or QVC 40
,,8532.3,CTSH or QVC 40
,,8532.9,CTH or QVC 40
,85.33,8533.1,CTSH or QVC 40
,,8533.21,CTSH or QVC 40
,,8533.29,CTSH or QVC 40
,,8533.31,CTSH or QVC 40
,,8533.39,CTSH or QVC 40
,,8533.4,CTSH or QVC 40
,,8533.9,CTH or QVC 40
,85.34,8534,CTH or QVC 40
,85.35,,CTH or QVC 40
,85.36,,CTH or QVC 40
,85.37,,CTH or QVC 40
,85.38,,CTH or QVC 40
,85.39,8539.1,CTSH or QVC 40
,,8539.21,CTSH or QVC 40
,,8539.22,CTSH or QVC 40
,,8539.29,CTSH or QVC 40
,,8539.31,CTSH or QVC 40
,,8539.32,CTSH or QVC 40
,,8539.39,CTSH or QVC 40
,,8539.41,CTSH or QVC 40
,,8539.49,CTSH or QVC 40
,,8539.9,CTH or QVC 40
,85.4,8540.11,CTSH or QVC 40
,,8540.12,CTSH or QVC 40
,,8540.2,CTSH or QVC 40
,,8540.4,CTSH or QVC 40
,,8540.6,CTSH or QVC 40
,,8540.71,CTSH or QVC 40
,,8540.79,CTSH or QVC 40
,,8540.81,CTSH or QVC 40
,,8540.89,CTSH or QVC 40
,,8540.91,CTH or QVC 40
,,8540.99,CTH or QVC 40
,85.41,8541.1,CTSH or QVC 40
,,8541.21,CTSH or QVC 40
,,8541.29,CTSH or QVC 40
,,8541.3,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,8541.4,CTSH or QVC 40
,,8541.5,CTSH or QVC 40
,,8541.6,CTSH or QVC 40
,,8541.9,CTH or QVC 40
,85.42,8542.31,"CTSH except from subheadings 8542.32 through
 8542.39, or QVC 40"
,,8542.32,"CTSH except from subheading 8542.31, 8542.33 or
 8542.39, or QVC 40"
,,8542.33,"CTSH except from subheading 8542.31,8542.32 or
 8542.39, or QVC 40"
,,8542.39,"CTSH except from subheadings 8542.31 through
 8542.33, or QVC 40"
,,8542.9,CTH or QVC 40
,85.43,8543.1,CTSH or QVC 40
,,8543.2,CTSH or QVC 40
,,8543.3,CTSH or QVC 40
,,8543.7,CTSH or QVC 40
,,8543.9,CTH or QVC 40
,85.44,,CTH or QVC 40
,85.45,,CTH or QVC 40
,85.46,,CTH or QVC 40
,85.47,,CTH or QVC 40
,85.48,8548.1,WO
,,8548.9,CTH or QVC 40
Section XVII,,,
Chapter 86,,,CTH or QVC 40
Chapter 87,87.01,,CTH or QVC 40
,87.02,,CTH or QVC 40
,87.03,,CTH or QVC 40
,87.04,,CTH or QVC 40
,87.05,,CTH or QVC 40
,87.06,8706,CTH or QVC 40
,87.07,,CTH or QVC 40
,87.08,,CTSH or QVC 40
,87.09,,CTH or QVC 40
,87.1,8710,CTH or QVC 40
,87.11,,CTH or QVC 40
,87.12,8712,CTH or QVC 40
,87.13,,CTH or QVC 40
,87.14,,CTH or QVC 40
,87.15,8715,CTH or QVC 40
,87.16,,CTH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
Chapter 88,,,CTH or QVC 40
Chapter 89,,,CTH or QVC 40
Section XVIII,,,
Chapter 90,90.01,,CTH or QVC 40
,90.02,,CTH or QVC 40
,90.03,9003.11,CTSH or QVC 40
,,9003.19,CTSH or QVC 40
,,9003.9,CTH or QVC 40
,90.04,,CTH or QVC 40
,90.05,9005.1,CTSH or QVC 40
,,9005.8,CTSH or QVC 40
,,9005.9,CTH or QVC 40
,90.06,9006.1,CTSH or QVC 40
,,9006.3,CTSH or QVC 40
,,9006.4,CTSH or QVC 40
,,9006.51,CTSH or QVC 40
,,9006.52,CTSH or QVC 40
,,9006.53,CTSH or QVC 40
,,9006.59,CTSH or QVC 40
,,9006.61,CTSH or QVC 40
,,9006.69,CTSH or QVC 40
,,9006.91,CTH or QVC 40
,,9006.99,CTH or QVC 40
,90.07,9007.1,CTSH or QVC 40
,,9007.2,CTSH or QVC 40
,,9007.91,CTH or QVC 40
,,9007.92,CTH or QVC 40
,90.08,9008.5,CTSH or QVC 40
,,9008.9,CTH or QVC 40
,90.1,9010.1,CTSH or QVC 40
,,9010.5,CTSH or QVC 40
,,9010.6,CTSH or QVC 40
,,9010.9,CTH or QVC 40
,90.11,9011.1,CTSH or QVC 40
,,9011.2,CTSH or QVC 40
,,9011.8,CTSH or QVC 40
,,9011.9,CTH or QVC 40
,90.12,9012.1,CTSH or QVC 40
,,9012.9,CTH or QVC 40
,90.13,9013.1,CTSH or QVC 40
,,9013.2,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,9013.8,CTSH or QVC 40
,,9013.9,CTH or QVC 40
,90.14,9014.1,CTSH or QVC 40
,,9014.2,CTSH or QVC 40
,,9014.8,CTSH or QVC 40
,,9014.9,CTH or QVC 40
,90.15,9015.1,CTSH or QVC 40
,,9015.2,CTSH or QVC 40
,,9015.3,CTSH or QVC 40
,,9015.4,CTSH or QVC 40
,,9015.8,CTSH or QVC 40
,,9015.9,CTH or QVC 40
,90.16,9016,CTH or QVC 40
,90.17,9017.1,CTSH or QVC 40
,,9017.2,CTSH or QVC 40
,,9017.3,CTSH or QVC 40
,,9017.8,CTSH or QVC 40
,,9017.9,CTH or QVC 40
,90.18,,CTH or QVC 40
,90.19,,CTH or QVC 40
,90.209020.00,,CTH or QVC 40
,90.21,,CTH or QVC 40
,90.22,9022.12,CTSH or QVC 40
,,9022.13,CTSH or QVC 40
,,9022.14,CTSH or QVC 40
,,9022.19,CTSH or QVC 40
,,9022.21,CTSH or QVC 40
,,9022.29,CTSH or QVC 40
,,9022.3,CTSH or QVC 40
,,9022.9,CTH or QVC 40
,90.23,9023,CTH or QVC 40
,90.24,9024.1,CTSH or QVC 40
,,9024.8,CTSH or QVC 40
,,9024.9,CTH or QVC 40
,90.25,9025.11,CTSH or QVC 40
,,9025.19,CTSH or QVC 40
,,9025.8,CTSH or QVC 40
,,9025.9,CTH or QVC 40
,90.26,9026.1,CTSH or QVC 40
,,9026.2,CTSH or QVC 40
,,9026.8,CTSH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,,9026.9,CTH or QVC 40
,90.27,9027.1,CTSH or QVC 40
,,9027.2,CTSH or QVC 40
,,9027.3,CTSH or QVC 40
,,9027.5,CTSH or QVC 40
,,9027.8,CTSH or QVC 40
,,9027.9,CTH or QVC 40
,90.28,9028.1,CTSH or QVC 40
,,9028.2,CTSH or QVC 40
,,9028.3,CTSH or QVC 40
,,9028.9,CTH or QVC 40
,90.29,9029.1,CTSH or QVC 40
,,9029.2,CTSH or QVC 40
,,9029.9,CTH or QVC 40
,90.3,9030.1,CTSH or QVC 40
,,9030.2,CTSH or QVC 40
,,9030.31,CTSH or QVC 40
,,9030.32,CTSH or QVC 40
,,9030.33,CTSH or QVC 40
,,9030.39,CTSH or QVC 40
,,9030.4,CTSH or QVC 40
,,9030.82,CTSH or QVC 40
,,9030.84,CTSH or QVC 40
,,9030.89,CTSH or QVC 40
,,9030.9,CTH or QVC 40
,90.31,9031.1,CTSH or QVC 40
,,9031.2,CTSH or QVC 40
,,9031.41,CTSH or QVC 40
,,9031.49,CTSH or QVC 40
,,9031.8,CTSH or QVC 40
,,9031.9,CTH or QVC 40
,90.32,9032.1,CTSH or QVC 40
,,9032.2,CTSH or QVC 40
,,9032.81,CTSH or QVC 40
,,9032.89,CTSH or QVC 40
,,9032.9,CTH or QVC 40
,90.33,9033,CTH or QVC 40
Chapter 91,91.01,,CTH or QVC 40
,91.02,,CTH or QVC 40
,91.03,,CTH or QVC 40
,91.04,9104,CTH or QVC 40
,,,
Tariff Item Number,,,Product Specific Rules
,91.05,,CTH or QVC 40
,91.06,,CTH or QVC 40
,91.07,9107,CTH or QVC 40
,91.08,,CTH or QVC 40
,91.09,,CTH or QVC 40
,91.1,,CTH or QVC 40
,91.11,,CTH or QVC 40
,91.12,,CTH or QVC 40
,91.13,9113.1,CTH or QVC 40
,,9113.2,CTH or QVC 40
,,9113.9,CC
,91.14,,CTH or QVC 40
Chapter 92,,,CTH or QVC 40
Section XIX,,,
Chapter 93,,,CTH or QVC 40
Section XX,,,
Chapter 94,94.01,9401.1,CTH or QVC 40
,,9401.2,CTH or QVC 40
,,9401.3,CTH or QVC 40
,,9401.4,CTH or QVC 40
,,9401.51,CTH or QVC 40
,,9401.59,CTH or QVC 40
,,9401.61,CTH or QVC 40
,,9401.69,CTH or QVC 40
,,9401.71,CTH or QVC 40
,,9401.79,CTH or QVC 40
,,9401.8,CTH or QVC 40
,,9401.9,CC
,94.02,,CTH or QVC 40
,94.03,,CTH or QVC 40
,94.04,9404.1,CTH or QVC 40
,,9404.21,CC
,,9404.29,CC
,,9404.3,CTH or QVC 40
,,9404.9,CC
,94.05,,CTH or QVC 40
,94.06,9406,CTH or QVC 40
Chapter 95,,,CTH or QVC 40
Chapter 96,96.01,,CC
,96.02,9602,CTH or QVC 40
,96.03,,CTH or QVC 40
Tariff Item Number,,,Product Specific Rules
,96.04,9604,CTH or QVC 40
,96.05,9605,CC
,96.06,,CTH or QVC 40
,96.07,,CTH or QVC 40
,96.08,,CTH or QVC 40
,96.09,,CTH or QVC 40
,96.1,9610,CTH or QVC 40
,96.11,9611,CTH or QVC 40
,96.12,,CTH or QVC 40
,96.13,,CTH or QVC 40
,96.14,9614,CTH or QVC 40
,96.15,,CTH or QVC 40
,96.16,,CTH or QVC 40
,96.17,9617,CTH or QVC 40
,96.18,9618,CTH or QVC 40
,96.19,9619,CTH or QVC 40
Section XXI,,,
Chapter 97,,,CTH or QVC 40